"","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se"
"DEP_DELAY",1,366940,2.96278955687578,39.530140484955,-4,-2.98343053360223,4.4478,-54,3072,3126,17.2943454875807,527.244341526264,0.0652575597154622
"ARR_DELAY",2,366940,-2.33645010083392,41.7739694060017,-9,-7.36836744426882,13.3434,-90,3069,3159,14.9308076081957,432.233926365766,0.0689617408291674
"ACTUAL_ELAPSED_TIME",3,366940,135.793478497847,68.8934975111103,121,126.92212282662,59.304,16,679,663,1.3363169951,2.42424422864522,0.113731483690259
"AIR_TIME",4,366940,112.924788793808,67.9695753377415,97,103.785945931215,57.8214,8,658,650,1.37671953789002,2.51259295394337,0.112206244830458
"DISTANCE",5,366940,809.488823785905,567.898539646316,674,730.047354472121,477.3972,31,5095,5064,1.44524684125831,2.84838097614896,0.937504203340689
"CARRIER_DELAY",6,366940,3.11257698806344,27.1242276703935,0,0,0,0,2522,2522,26.1139917128347,1071.75230117423,0.0447775010465793
"WEATHER_DELAY",7,366940,0.556886684471576,15.4080480255032,0,0,0,0,1706,1706,54.4160159100837,3687.47101024123,0.0254360748984858
"NAS_DELAY",8,366940,1.59071237804546,11.9999254582898,0,0,0,0,1343,1343,38.8777575250049,2822.98650350353,0.0198098423777037
"SECURITY_DELAY",9,366940,0.0190058320161334,1.00134326310234,0,0,0,0,258,258,107.195376497165,18158.1641644666,0.00165304795242119
"LATE_AIRCRAFT_DELAY",10,366940,1.69934594211588,17.0400655802169,0,0,0,0,2321,2321,35.4784358880952,2626.13761446521,0.0281302591772882
