"","DEP_DELAY","ARR_DELAY","ACTUAL_ELAPSED_TIME","AIR_TIME","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY"
"DEP_DELAY",1,0.948306769314009,0.00995609257719119,0.00424428064656369,0.00598201915683517,0.723418983625493,0.394871257267485,0.272400488789363,0.030669240392064,0.491491715853115
"ARR_DELAY",0.948306769314009,1,0.0439908893737539,0.00959509333788206,-0.0046968520655906,0.695509918017092,0.385852081001266,0.350689452874676,0.0308821852695843,0.469766409256377
"ACTUAL_ELAPSED_TIME",0.00995609257719119,0.0439908893737539,1,0.988695412368563,0.968543663962419,0.0122466200171747,0.00331703449129359,0.0790945973137055,0.000765131337757707,0.000782298559591184
"AIR_TIME",0.00424428064656369,0.00959509333788206,0.988695412368563,1,0.981069689971554,0.00547580321707249,-0.00490996957254144,0.0386699382219366,0.000157984021346579,-0.00274062406605395
"DISTANCE",0.00598201915683517,-0.0046968520655906,0.968543663962419,0.981069689971554,1,0.00483124909883109,-0.00626848287811932,0.0243528346182562,-0.00014839192002951,-0.00196144046835204
"CARRIER_DELAY",0.723418983625493,0.695509918017092,0.0122466200171747,0.00547580321707249,0.00483124909883109,1,-0.00297290240422835,0.0176790310191427,-0.00150136984846725,0.0408580594500291
"WEATHER_DELAY",0.394871257267485,0.385852081001266,0.00331703449129359,-0.00490996957254144,-0.00626848287811932,-0.00297290240422835,1,0.0243503148160736,-0.000672752703893669,0.00956370019359899
"NAS_DELAY",0.272400488789363,0.350689452874676,0.0790945973137055,0.0386699382219366,0.0243528346182562,0.0176790310191427,0.0243503148160736,1,0.00335129308774573,0.0326811974126983
"SECURITY_DELAY",0.030669240392064,0.0308821852695843,0.000765131337757707,0.000157984021346579,-0.00014839192002951,-0.00150136984846725,-0.000672752703893669,0.00335129308774573,1,0.00720656493839741
"LATE_AIRCRAFT_DELAY",0.491491715853115,0.469766409256377,0.000782298559591184,-0.00274062406605395,-0.00196144046835204,0.0408580594500291,0.00956370019359899,0.0326811974126983,0.00720656493839741,1
