"DEST_CITY_NAME","Frequency","Proportion"
"Aberdeen, SD",58,0.000158063988662997
"Abilene, TX",187,0.000509620101378972
"Adak Island, AK",8,2.18019294707582e-05
"Akron, OH",138,0.000376083283370578
"Alamosa, CO",51,0.000138987300376083
"Albany, GA",90,0.000245271706546029
"Albany, NY",442,0.00120455660325939
"Albuquerque, NM",965,0.0026298577424102
"Alexandria, LA",241,0.00065678312530659
"Allentown/Bethlehem/Easton, PA",298,0.000812121872785742
"Alpena, MI",51,0.000138987300376083
"Amarillo, TX",264,0.000719463672535019
"Anchorage, AK",890,0.00242546465362185
"Appleton, WI",329,0.000896604349484929
"Arcata/Eureka, CA",66,0.000179865918133755
"Asheville, NC",473,0.00128903907995858
"Ashland, WV",36,9.81086826184117e-05
"Aspen, CO",550,0.00149888265111462
"Atlanta, GA",23011,0.062710524881452
"Atlantic City, NJ",161,0.000438763830599008
"Augusta, GA",294,0.000801220908050362
"Austin, TX",2653,0.00723006486074018
"Bakersfield, CA",176,0.00047964244835668
"Baltimore, MD",5043,0.0137433912901292
"Bangor, ME",133,0.000362457077451354
"Barrow, AK",30,8.17572355153431e-05
"Baton Rouge, LA",334,0.000910230555404153
"Beaumont/Port Arthur, TX",77,0.000209843571156047
"Belleville, IL",72,0.000196217365236823
"Bellingham, WA",45,0.000122635853273015
"Bemidji, MN",60,0.000163514471030686
"Bend/Redmond, OR",375,0.00102196544394179
"Bethel, AK",47,0.000128086335640704
"Billings, MT",360,0.000981086826184117
"Binghamton, NY",30,8.17572355153431e-05
"Birmingham, AL",895,0.00243909085954107
"Bismarck/Mandan, ND",335,0.000912955796587998
"Bloomington/Normal, IL",170,0.000463291001253611
"Boise, ID",1386,0.00377718428080885
"Boston, MA",4604,0.0125470104104213
"Bozeman, MT",610,0.00166239712214531
"Brainerd, MN",51,0.000138987300376083
"Bristol/Johnson City/Kingsport, TN",161,0.000438763830599008
"Brownsville, TX",142,0.000386984248105957
"Brunswick, GA",90,0.000245271706546029
"Buffalo, NY",802,0.00218564342944351
"Burbank, CA",925,0.00252084809505641
"Burlington, VT",247,0.000673134572409658
"Butte, MT",58,0.000158063988662997
"Cape Girardeau, MO",52,0.000141712541559928
"Casper, WY",170,0.000463291001253611
"Cedar City, UT",51,0.000138987300376083
"Cedar Rapids/Iowa City, IA",494,0.00134626914481932
"Champaign/Urbana, IL",88,0.00023982122417834
"Charleston, SC",1265,0.00344743009756363
"Charleston/Dunbar, WV",197,0.00053687251321742
"Charlotte Amalie, VI",449,0.0012236332915463
"Charlotte, NC",13522,0.036850711287949
"Charlottesville, VA",116,0.000316127977325993
"Chattanooga, TN",398,0.00108464599117022
"Cheyenne, WY",31,8.44824766991879e-05
"Chicago, IL",16568,0.0451517959339402
"Christiansted, VI",114,0.000310677494958304
"Cincinnati, OH",2103,0.00573118220962555
"Clarksburg/Fairmont, WV",62,0.000168964953398376
"Cleveland, OH",2077,0.00566032593884559
"Cody, WY",47,0.000128086335640704
"Cold Bay, AK",16,4.36038589415163e-05
"College Station/Bryan, TX",105,0.000286150324303701
"Colorado Springs, CO",612,0.001667847604513
"Columbia, MO",59,0.000160789229846841
"Columbia, SC",354,0.000964735379081049
"Columbus, GA",99,0.000269798877200632
"Columbus, MS",86,0.00023437074181065
"Columbus, OH",1927,0.00525153976126887
"Concord, NC",81,0.000220744535891426
"Cordova, AK",52,0.000141712541559928
"Corpus Christi, TX",237,0.000645882160571211
"Dallas, TX",3502,0.00954379462582438
"Dallas/Fort Worth, TX",19479,0.0530849730201123
"Dayton, OH",462,0.00125906142693628
"Daytona Beach, FL",271,0.000738540360821933
"Deadhorse, AK",41,0.000111734888537636
"Decatur, IL",52,0.000141712541559928
"Denver, CO",17998,0.0490488908268382
"Des Moines, IA",862,0.00234915790047419
"Detroit, MI",9320,0.0253992478334333
"Devils Lake, ND",52,0.000141712541559928
"Dickinson, ND",30,8.17572355153431e-05
"Dodge City, KS",53,0.000144437782743773
"Dothan, AL",101,0.000275249359568322
"Duluth, MN",119,0.000324303700877528
"Durango, CO",279,0.000760342290292691
"Eagle, CO",300,0.000817572355153431
"Eau Claire, WI",61,0.000166239712214531
"El Paso, TX",788,0.00214749005286968
"Elko, NV",56,0.000152613506295307
"Elmira/Corning, NY",77,0.000209843571156047
"Erie, PA",58,0.000158063988662997
"Escanaba, MI",52,0.000141712541559928
"Eugene, OR",450,0.00122635853273015
"Evansville, IN",212,0.000577751130975091
"Everett, WA",23,6.26805472284297e-05
"Fairbanks, AK",93,0.000253447430097564
"Fargo, ND",443,0.00120728184444323
"Fayetteville, AR",509,0.00138714776257699
"Fayetteville, NC",242,0.000659508366490434
"Flagstaff, AZ",163,0.000444214312966698
"Flint, MI",190,0.000517795824930506
"Fort Lauderdale, FL",6081,0.01657219163896
"Fort Myers, FL",3204,0.00873167275303864
"Fort Smith, AR",87,0.000237095982994495
"Fort Wayne, IN",391,0.00106556930288331
"Fresno, CA",673,0.00183408731672753
"Gainesville, FL",256,0.000697661743064261
"Garden City, KS",57,0.000155338747479152
"Gillette, WY",55,0.000149888265111462
"Grand Forks, ND",99,0.000269798877200632
"Grand Island, NE",76,0.000207118329972203
"Grand Junction, CO",379,0.00103286640867717
"Grand Rapids, MI",1024,0.00279064697225704
"Great Falls, MT",205,0.000558674442688178
"Green Bay, WI",309,0.000842099525808034
"Greensboro/High Point, NC",437,0.00119093039734016
"Greer, SC",766,0.00208753474682509
"Guam, TT",44,0.00011991061208917
"Gulfport/Biloxi, MS",277,0.000754891807925001
"Gunnison, CO",81,0.000220744535891426
"Hagerstown, MD",14,3.81533765738268e-05
"Hancock/Houghton, MI",59,0.000160789229846841
"Harlingen/San Benito, TX",200,0.000545048236768954
"Harrisburg, PA",316,0.000861176214094947
"Hartford, CT",1095,0.00298413909631002
"Hattiesburg/Laurel, MS",53,0.000144437782743773
"Hayden, CO",242,0.000659508366490434
"Hays, KS",53,0.000144437782743773
"Helena, MT",105,0.000286150324303701
"Hibbing, MN",51,0.000138987300376083
"Hilo, HI",323,0.000880252902381861
"Hilton Head, SC",167,0.000455115277702077
"Hobbs, NM",22,5.99553060445849e-05
"Honolulu, HI",2708,0.00737995312585164
"Houston, TX",10898,0.0296996784215403
"Huntsville, AL",425,0.00115822750313403
"Idaho Falls, ID",227,0.000618629748732763
"Indianapolis, IN",2072,0.00564669973292636
"International Falls, MN",52,0.000141712541559928
"Iron Mountain/Kingsfd, MI",60,0.000163514471030686
"Islip, NY",241,0.00065678312530659
"Ithaca/Cortland, NY",31,8.44824766991879e-05
"Jackson, WY",476,0.00129721480351011
"Jackson/Vicksburg, MS",340,0.000926582002507222
"Jacksonville, FL",1352,0.00368452608055813
"Jacksonville/Camp Lejeune, NC",203,0.000553223960320488
"Jamestown, ND",81,0.000220744535891426
"Johnstown, PA",47,0.000128086335640704
"Joplin, MO",61,0.000166239712214531
"Juneau, AK",229,0.000624080231100452
"Kahului, HI",1465,0.00399247833433259
"Kalamazoo, MI",119,0.000324303700877528
"Kalispell, MT",224,0.000610454025181228
"Kansas City, MO",2223,0.00605821115168692
"Kearney, NE",58,0.000158063988662997
"Ketchikan, AK",109,0.00029705128903908
"Key West, FL",683,0.00186133972856598
"Killeen, TX",174,0.00047419196598899
"Knoxville, TN",675,0.00183953779909522
"Kodiak, AK",40,0.000109009647353791
"Kona, HI",835,0.00227557638851038
"Kotzebue, AK",29,7.90319943314983e-05
"La Crosse, WI",154,0.000419687142312095
"Lafayette, LA",235,0.000640431678203521
"Lake Charles, LA",11,2.99776530222925e-05
"Lansing, MI",120,0.000327028942061372
"Laramie, WY",49,0.000133536818008394
"Laredo, TX",109,0.00029705128903908
"Las Vegas, NV",8468,0.0230773423447975
"Latrobe, PA",64,0.000174415435766065
"Lawton/Fort Sill, OK",52,0.000141712541559928
"Lewisburg, WV",29,7.90319943314983e-05
"Lewiston, ID",71,0.000193492124052979
"Lexington, KY",494,0.00134626914481932
"Liberal, KS",53,0.000144437782743773
"Lihue, HI",286,0.000779418978579604
"Lincoln, NE",71,0.000193492124052979
"Little Rock, AR",734,0.00200032702894206
"Long Beach, CA",664,0.00180956014607293
"Longview, TX",69,0.000188041641685289
"Los Angeles, CA",9980,0.0271979070147708
"Louisville, KY",1033,0.00281517414291165
"Lubbock, TX",395,0.00107647026761868
"Lynchburg, VA",17,4.63291001253611e-05
"Madison, WI",593,0.00161606802201995
"Manchester, NH",359,0.000978361585000272
"Manhattan/Ft. Riley, KS",58,0.000158063988662997
"Marquette, MI",112,0.000305227012590614
"Medford, OR",413,0.00112552460892789
"Melbourne, FL",201,0.000547773477952799
"Memphis, TN",1221,0.00332751948547446
"Meridian, MS",52,0.000141712541559928
"Miami, FL",5140,0.0140077396849621
"Midland/Odessa, TX",547,0.00149070692756309
"Milwaukee, WI",1319,0.00359459312149125
"Minneapolis, MN",8545,0.0232871859159536
"Minot, ND",225,0.000613179266365073
"Mission/McAllen/Edinburg, TX",278,0.000757617049108846
"Missoula, MT",281,0.00076579277266038
"Moab, UT",29,7.90319943314983e-05
"Mobile, AL",217,0.000591377336894315
"Moline, IL",206,0.000561399683872023
"Monroe, LA",201,0.000547773477952799
"Monterey, CA",197,0.00053687251321742
"Montgomery, AL",180,0.000490543413092059
"Montrose/Delta, CO",290,0.000790319943314983
"Mosinee, WI",113,0.000307952253774459
"Muskegon, MI",56,0.000152613506295307
"Myrtle Beach, SC",536,0.0014607292745408
"Nantucket, MA",11,2.99776530222925e-05
"Nashville, TN",4398,0.0119856107265493
"New Bern/Morehead/Beaufort, NC",98,0.000267073636016787
"New Orleans, LA",2154,0.00587016951000164
"New York, NY",7357,0.020049599389546
"Newark, NJ",5066,0.0138060718373576
"Newburgh/Poughkeepsie, NY",26,7.0856270779964e-05
"Newport News/Williamsburg, VA",72,0.000196217365236823
"Niagara Falls, NY",26,7.0856270779964e-05
"Nome, AK",28,7.63067531476536e-05
"Norfolk, VA",1109,0.00302229247288385
"North Bend/Coos Bay, OR",10,2.72524118384477e-05
"North Platte, NE",52,0.000141712541559928
"Oakland, CA",2215,0.00603640922221617
"Ogden, UT",7,1.90766882869134e-05
"Ogdensburg, NY",53,0.000144437782743773
"Oklahoma City, OK",1221,0.00332751948547446
"Omaha, NE",1308,0.00356461546846896
"Ontario, CA",1309,0.0035673407096528
"Orlando, FL",8575,0.0233689431514689
"Owensboro, KY",9,2.45271706546029e-05
"Paducah, KY",61,0.000166239712214531
"Palm Springs, CA",1128,0.0030740720553769
"Panama City, FL",504,0.00137352155665776
"Pasco/Kennewick/Richland, WA",291,0.000793045184498828
"Pellston, MI",53,0.000144437782743773
"Pensacola, FL",753,0.00205210661143511
"Peoria, IL",210,0.000572300648607402
"Petersburg, AK",54,0.000147163023927618
"Philadelphia, PA",5406,0.0147326538398648
"Phoenix, AZ",10697,0.0291519049435875
"Pierre, SD",53,0.000144437782743773
"Pittsburgh, PA",1901,0.00518068349048891
"Plattsburgh, NY",66,0.000179865918133755
"Pocatello, ID",100,0.000272524118384477
"Portland, ME",484,0.00131901673298087
"Portland, OR",2878,0.00784324412710525
"Portsmouth, NH",23,6.26805472284297e-05
"Prescott, AZ",63,0.000171690194582221
"Providence, RI",523,0.00142530113915081
"Provo, UT",48,0.000130811576824549
"Pueblo, CO",52,0.000141712541559928
"Punta Gorda, FL",507,0.0013816972802093
"Raleigh/Durham, NC",2346,0.00639341581729983
"Rapid City, SD",328,0.000893879108301085
"Redding, CA",29,7.90319943314983e-05
"Reno, NV",1030,0.00280699841936011
"Rhinelander, WI",60,0.000163514471030686
"Richmond, VA",884,0.00240911320651878
"Riverton/Lander, WY",41,0.000111734888537636
"Roanoke, VA",123,0.000335204665612907
"Rochester, MN",233,0.000634981195835831
"Rochester, NY",420,0.0011446012972148
"Rock Springs, WY",44,0.00011991061208917
"Rockford, IL",66,0.000179865918133755
"Roswell, NM",57,0.000155338747479152
"Sacramento, CA",2528,0.00688940971275958
"Saginaw/Bay City/Midland, MI",91,0.000247996947729874
"Saipan, TT",13,3.5428135389982e-05
"Salina, KS",53,0.000144437782743773
"Salt Lake City, UT",8709,0.0237341254701041
"San Angelo, TX",121,0.000329754183245217
"San Antonio, TX",1625,0.00442851692374775
"San Diego, CA",3761,0.0102496320924402
"San Francisco, CA",6124,0.0166893770098654
"San Jose, CA",2094,0.00570665503897095
"San Juan, PR",2090,0.00569575407423557
"San Luis Obispo, CA",307,0.000836649043440344
"Sanford, FL",690,0.00188041641685289
"Santa Ana, CA",1783,0.00485910503079523
"Santa Barbara, CA",249,0.000678585054777348
"Santa Fe, NM",96,0.000261623153649098
"Santa Maria, CA",20,5.45048236768954e-05
"Santa Rosa, CA",134,0.000365182318635199
"Sarasota/Bradenton, FL",911,0.00248269471848259
"Sault Ste. Marie, MI",59,0.000160789229846841
"Savannah, GA",862,0.00234915790047419
"Scottsbluff, NE",53,0.000144437782743773
"Scranton/Wilkes-Barre, PA",108,0.000294326047855235
"Seattle, WA",8532,0.0232517577805636
"Sheridan, WY",52,0.000141712541559928
"Shreveport, LA",353,0.000962010137897204
"Sioux City, IA",55,0.000149888265111462
"Sioux Falls, SD",501,0.00136534583310623
"Sitka, AK",31,8.44824766991879e-05
"South Bend, IN",446,0.00121545756799477
"Spokane, WA",1004,0.00273614214858015
"Springfield, IL",11,2.99776530222925e-05
"Springfield, MO",534,0.00145527879217311
"St. Cloud, MN",13,3.5428135389982e-05
"St. George, UT",282,0.000768518013844225
"St. Louis, MO",2902,0.00790864991551752
"St. Petersburg, FL",581,0.00158336512781381
"State College, PA",45,0.000122635853273015
"Staunton, VA",52,0.000141712541559928
"Stillwater, OK",41,0.000111734888537636
"Stockton, CA",30,8.17572355153431e-05
"Sun Valley/Hailey/Ketchum, ID",166,0.000452390036518232
"Syracuse, NY",414,0.00112824985011173
"Tallahassee, FL",363,0.000989262549735652
"Tampa, FL",4732,0.0128958412819535
"Texarkana, AR",83,0.000226195018259116
"Toledo, OH",37,0.000100833923802256
"Traverse City, MI",189,0.000515070583746662
"Trenton, NJ",83,0.000226195018259116
"Tucson, AZ",1056,0.00287785469014008
"Tulsa, OK",842,0.0022946530767973
"Twin Falls, ID",100,0.000272524118384477
"Tyler, TX",101,0.000275249359568322
"Valdosta, GA",91,0.000247996947729874
"Valparaiso, FL",565,0.0015397612688723
"Vernal, UT",46,0.000125361094456859
"Victoria, TX",51,0.000138987300376083
"Waco, TX",90,0.000245271706546029
"Washington, DC",5917,0.0161252520848095
"Waterloo, IA",28,7.63067531476536e-05
"Watertown, SD",49,0.000133536818008394
"West Palm Beach/Palm Beach, FL",1606,0.0043767373412547
"White Plains, NY",272,0.000741265602005778
"Wichita Falls, TX",83,0.000226195018259116
"Wichita, KS",599,0.00163241946912302
"Williston, ND",57,0.000155338747479152
"Wilmington, NC",348,0.00094838393197798
"Wrangell, AK",54,0.000147163023927618
"Yakutat, AK",49,0.000133536818008394
"Yuma, AZ",154,0.000419687142312095
