"FL_DATE","Frequency","Proportion"
2020-12-01,11858,0.0323159099580313
2020-12-02,9930,0.0270616449555786
2020-12-03,11873,0.032356788575789
2020-12-04,11920,0.0324848749114297
2020-12-05,9962,0.0271488526734616
2020-12-06,12069,0.0328909358478225
2020-12-07,11875,0.0323622390581566
2020-12-08,9273,0.0252711614977926
2020-12-09,9753,0.026579277266038
2020-12-10,11858,0.0323159099580313
2020-12-11,11913,0.0324657982231428
2020-12-12,9898,0.0269744372376955
2020-12-13,12001,0.0327056194473211
2020-12-14,11850,0.0322941080285605
2020-12-15,9301,0.0253474682509402
2020-12-16,9511,0.0259197688995476
2020-12-17,12568,0.0342508311985611
2020-12-18,13703,0.0373439799422249
2020-12-19,13844,0.037728238949147
2020-12-20,13835,0.0377037117784924
2020-12-21,13699,0.0373330789774895
2020-12-22,13541,0.036902490870442
2020-12-23,13896,0.0378699514907069
2020-12-24,9862,0.0268763285550771
2020-12-25,8695,0.0236959720935303
2020-12-26,13720,0.0373903090423502
2020-12-27,14339,0.0390772333351502
2020-12-28,13771,0.0375292963427263
2020-12-29,13222,0.0360331389327956
2020-12-30,13511,0.0368207336349267
2020-12-31,9889,0.0269499100670409
