"ORIGIN_CITY_NAME","Frequency","Proportion"
"Aberdeen, SD",60,0.000163514471030686
"Abilene, TX",191,0.000520521066114351
"Adak Island, AK",7,1.90766882869134e-05
"Akron, OH",138,0.000376083283370578
"Alamosa, CO",51,0.000138987300376083
"Albany, GA",90,0.000245271706546029
"Albany, NY",444,0.00121000708562708
"Albuquerque, NM",960,0.00261623153649098
"Alexandria, LA",244,0.000664958848858124
"Allentown/Bethlehem/Easton, PA",301,0.000820297596337276
"Alpena, MI",52,0.000141712541559928
"Amarillo, TX",265,0.000722188913718864
"Anchorage, AK",893,0.00243364037717338
"Appleton, WI",329,0.000896604349484929
"Arcata/Eureka, CA",68,0.000185316400501444
"Asheville, NC",476,0.00129721480351011
"Ashland, WV",36,9.81086826184117e-05
"Aspen, CO",568,0.00154793699242383
"Atlanta, GA",22971,0.0626015152340982
"Atlantic City, NJ",163,0.000444214312966698
"Augusta, GA",295,0.000803946149234207
"Austin, TX",2654,0.00723279010192402
"Bakersfield, CA",176,0.00047964244835668
"Baltimore, MD",5050,0.0137624679784161
"Bangor, ME",133,0.000362457077451354
"Barrow, AK",30,8.17572355153431e-05
"Baton Rouge, LA",337,0.000918406278955688
"Beaumont/Port Arthur, TX",78,0.000212568812339892
"Belleville, IL",72,0.000196217365236823
"Bellingham, WA",45,0.000122635853273015
"Bemidji, MN",60,0.000163514471030686
"Bend/Redmond, OR",376,0.00102469068512563
"Bethel, AK",47,0.000128086335640704
"Billings, MT",363,0.000989262549735652
"Binghamton, NY",31,8.44824766991879e-05
"Birmingham, AL",896,0.00244181610072491
"Bismarck/Mandan, ND",335,0.000912955796587998
"Bloomington/Normal, IL",169,0.000460565760069766
"Boise, ID",1394,0.00379898621027961
"Boston, MA",4598,0.0125306589633183
"Bozeman, MT",611,0.00166512236332915
"Brainerd, MN",51,0.000138987300376083
"Bristol/Johnson City/Kingsport, TN",164,0.000446939554150542
"Brownsville, TX",143,0.000389709489289802
"Brunswick, GA",90,0.000245271706546029
"Buffalo, NY",799,0.00217746770589197
"Burbank, CA",926,0.00252357333624026
"Burlington, VT",247,0.000673134572409658
"Butte, MT",57,0.000155338747479152
"Cape Girardeau, MO",52,0.000141712541559928
"Casper, WY",171,0.000466016242437456
"Cedar City, UT",53,0.000144437782743773
"Cedar Rapids/Iowa City, IA",493,0.00134354390363547
"Champaign/Urbana, IL",88,0.00023982122417834
"Charleston, SC",1264,0.00344470485637979
"Charleston/Dunbar, WV",197,0.00053687251321742
"Charlotte Amalie, VI",444,0.00121000708562708
"Charlotte, NC",13517,0.0368370850820298
"Charlottesville, VA",118,0.000321578459693683
"Chattanooga, TN",399,0.00108737123235406
"Cheyenne, WY",31,8.44824766991879e-05
"Chicago, IL",16575,0.0451708726222271
"Christiansted, VI",114,0.000310677494958304
"Cincinnati, OH",2104,0.0057339074508094
"Clarksburg/Fairmont, WV",62,0.000168964953398376
"Cleveland, OH",2072,0.00564669973292636
"Cody, WY",47,0.000128086335640704
"Cold Bay, AK",16,4.36038589415163e-05
"College Station/Bryan, TX",108,0.000294326047855235
"Colorado Springs, CO",612,0.001667847604513
"Columbia, MO",59,0.000160789229846841
"Columbia, SC",353,0.000962010137897204
"Columbus, GA",100,0.000272524118384477
"Columbus, MS",87,0.000237095982994495
"Columbus, OH",1926,0.00524881452008503
"Concord, NC",81,0.000220744535891426
"Cordova, AK",54,0.000147163023927618
"Corpus Christi, TX",238,0.000648607401755055
"Dallas, TX",3511,0.00956832179647899
"Dallas/Fort Worth, TX",19468,0.05305499536709
"Dayton, OH",461,0.00125633618575244
"Daytona Beach, FL",270,0.000735815119638088
"Deadhorse, AK",41,0.000111734888537636
"Decatur, IL",53,0.000144437782743773
"Denver, CO",17971,0.0489753093148744
"Des Moines, IA",863,0.00235188314165804
"Detroit, MI",9326,0.0254155992805363
"Devils Lake, ND",52,0.000141712541559928
"Dickinson, ND",30,8.17572355153431e-05
"Dodge City, KS",53,0.000144437782743773
"Dothan, AL",102,0.000277974600752167
"Duluth, MN",117,0.000318853218509838
"Durango, CO",282,0.000768518013844225
"Eagle, CO",303,0.000825748078704965
"Eau Claire, WI",60,0.000163514471030686
"El Paso, TX",788,0.00214749005286968
"Elko, NV",56,0.000152613506295307
"Elmira/Corning, NY",77,0.000209843571156047
"Erie, PA",59,0.000160789229846841
"Escanaba, MI",52,0.000141712541559928
"Eugene, OR",450,0.00122635853273015
"Evansville, IN",212,0.000577751130975091
"Everett, WA",23,6.26805472284297e-05
"Fairbanks, AK",94,0.000256172671281408
"Fargo, ND",440,0.0011991061208917
"Fayetteville, AR",515,0.00140349920968006
"Fayetteville, NC",242,0.000659508366490434
"Flagstaff, AZ",163,0.000444214312966698
"Flint, MI",190,0.000517795824930506
"Fort Lauderdale, FL",6072,0.0165476644683054
"Fort Myers, FL",3194,0.0087044203412002
"Fort Smith, AR",88,0.00023982122417834
"Fort Wayne, IN",394,0.00107374502643484
"Fresno, CA",674,0.00183681255791138
"Gainesville, FL",257,0.000700386984248106
"Garden City, KS",57,0.000155338747479152
"Gillette, WY",55,0.000149888265111462
"Grand Forks, ND",97,0.000264348394832943
"Grand Island, NE",77,0.000209843571156047
"Grand Junction, CO",378,0.00103014116749332
"Grand Rapids, MI",1022,0.00278519648988936
"Great Falls, MT",207,0.000564124925055867
"Green Bay, WI",309,0.000842099525808034
"Greensboro/High Point, NC",438,0.00119365563852401
"Greer, SC",766,0.00208753474682509
"Guam, TT",44,0.00011991061208917
"Gulfport/Biloxi, MS",278,0.000757617049108846
"Gunnison, CO",82,0.000223469777075271
"Hagerstown, MD",14,3.81533765738268e-05
"Hancock/Houghton, MI",60,0.000163514471030686
"Harlingen/San Benito, TX",201,0.000547773477952799
"Harrisburg, PA",315,0.000858450972911103
"Hartford, CT",1093,0.00297868861394233
"Hattiesburg/Laurel, MS",53,0.000144437782743773
"Hayden, CO",243,0.000662233607674279
"Hays, KS",53,0.000144437782743773
"Helena, MT",105,0.000286150324303701
"Hibbing, MN",51,0.000138987300376083
"Hilo, HI",323,0.000880252902381861
"Hilton Head, SC",167,0.000455115277702077
"Hobbs, NM",23,6.26805472284297e-05
"Honolulu, HI",2685,0.00731727257862321
"Houston, TX",10878,0.0296451735978634
"Huntsville, AL",424,0.00115550226195018
"Idaho Falls, ID",226,0.000615904507548918
"Indianapolis, IN",2073,0.00564942497411021
"International Falls, MN",52,0.000141712541559928
"Iron Mountain/Kingsfd, MI",61,0.000166239712214531
"Islip, NY",239,0.0006513326429389
"Ithaca/Cortland, NY",31,8.44824766991879e-05
"Jackson, WY",477,0.00129994004469396
"Jackson/Vicksburg, MS",341,0.000929307243691067
"Jacksonville, FL",1351,0.00368180083937428
"Jacksonville/Camp Lejeune, NC",205,0.000558674442688178
"Jamestown, ND",82,0.000223469777075271
"Johnstown, PA",47,0.000128086335640704
"Joplin, MO",61,0.000166239712214531
"Juneau, AK",225,0.000613179266365073
"Kahului, HI",1461,0.00398157736959721
"Kalamazoo, MI",121,0.000329754183245217
"Kalispell, MT",226,0.000615904507548918
"Kansas City, MO",2229,0.00607456259878999
"Kearney, NE",58,0.000158063988662997
"Ketchikan, AK",111,0.00030250177140677
"Key West, FL",680,0.00185316400501444
"Killeen, TX",174,0.00047419196598899
"Knoxville, TN",677,0.00184498828146291
"Kodiak, AK",40,0.000109009647353791
"Kona, HI",831,0.002264675423775
"Kotzebue, AK",29,7.90319943314983e-05
"La Crosse, WI",153,0.00041696190112825
"Lafayette, LA",236,0.000643156919387366
"Lake Charles, LA",11,2.99776530222925e-05
"Lansing, MI",119,0.000324303700877528
"Laramie, WY",50,0.000136262059192239
"Laredo, TX",110,0.000299776530222925
"Las Vegas, NV",8456,0.0230446394505914
"Latrobe, PA",64,0.000174415435766065
"Lawton/Fort Sill, OK",52,0.000141712541559928
"Lewisburg, WV",28,7.63067531476536e-05
"Lewiston, ID",71,0.000193492124052979
"Lexington, KY",497,0.00135444486837085
"Liberal, KS",53,0.000144437782743773
"Lihue, HI",287,0.000782144219763449
"Lincoln, NE",71,0.000193492124052979
"Little Rock, AR",735,0.00200305227012591
"Long Beach, CA",662,0.00180410966370524
"Longview, TX",71,0.000193492124052979
"Los Angeles, CA",9979,0.027195181773587
"Louisville, KY",1035,0.00282062462527934
"Lubbock, TX",397,0.00108192074998637
"Lynchburg, VA",17,4.63291001253611e-05
"Madison, WI",591,0.00161061753965226
"Manchester, NH",355,0.000967460620264893
"Manhattan/Ft. Riley, KS",58,0.000158063988662997
"Marquette, MI",113,0.000307952253774459
"Medford, OR",417,0.00113642557366327
"Melbourne, FL",202,0.000550498719136644
"Memphis, TN",1221,0.00332751948547446
"Meridian, MS",53,0.000144437782743773
"Miami, FL",5128,0.013975036790756
"Midland/Odessa, TX",545,0.0014852564451954
"Milwaukee, WI",1314,0.00358096691557203
"Minneapolis, MN",8546,0.0232899111571374
"Minot, ND",224,0.000610454025181228
"Mission/McAllen/Edinburg, TX",280,0.000763067531476536
"Missoula, MT",281,0.00076579277266038
"Moab, UT",29,7.90319943314983e-05
"Mobile, AL",219,0.000596827819262005
"Moline, IL",208,0.000566850166239712
"Monroe, LA",200,0.000545048236768954
"Monterey, CA",197,0.00053687251321742
"Montgomery, AL",181,0.000493268654275903
"Montrose/Delta, CO",288,0.000784869460947294
"Mosinee, WI",114,0.000310677494958304
"Muskegon, MI",56,0.000152613506295307
"Myrtle Beach, SC",536,0.0014607292745408
"Nantucket, MA",11,2.99776530222925e-05
"Nashville, TN",4397,0.0119828854853655
"New Bern/Morehead/Beaufort, NC",98,0.000267073636016787
"New Orleans, LA",2153,0.00586744426881779
"New York, NY",7360,0.0200577751130975
"Newark, NJ",5091,0.0138742028669537
"Newburgh/Poughkeepsie, NY",26,7.0856270779964e-05
"Newport News/Williamsburg, VA",72,0.000196217365236823
"Niagara Falls, NY",25,6.81310295961193e-05
"Nome, AK",28,7.63067531476536e-05
"Norfolk, VA",1106,0.00301411674933232
"North Bend/Coos Bay, OR",10,2.72524118384477e-05
"North Platte, NE",52,0.000141712541559928
"Oakland, CA",2217,0.00604185970458386
"Ogden, UT",7,1.90766882869134e-05
"Ogdensburg, NY",52,0.000141712541559928
"Oklahoma City, OK",1226,0.00334114569139369
"Omaha, NE",1310,0.00357006595083665
"Ontario, CA",1309,0.0035673407096528
"Orlando, FL",8569,0.0233525917043658
"Owensboro, KY",9,2.45271706546029e-05
"Paducah, KY",61,0.000166239712214531
"Palm Springs, CA",1128,0.0030740720553769
"Panama City, FL",503,0.00137079631547392
"Pasco/Kennewick/Richland, WA",292,0.000795770425682673
"Pellston, MI",53,0.000144437782743773
"Pensacola, FL",753,0.00205210661143511
"Peoria, IL",210,0.000572300648607402
"Petersburg, AK",52,0.000141712541559928
"Philadelphia, PA",5419,0.0147680819752548
"Phoenix, AZ",10690,0.0291328282553006
"Pierre, SD",53,0.000144437782743773
"Pittsburgh, PA",1904,0.00518885921404044
"Plattsburgh, NY",66,0.000179865918133755
"Pocatello, ID",100,0.000272524118384477
"Portland, ME",484,0.00131901673298087
"Portland, OR",2871,0.00782416743881834
"Portsmouth, NH",22,5.99553060445849e-05
"Prescott, AZ",63,0.000171690194582221
"Providence, RI",518,0.00141167493323159
"Provo, UT",48,0.000130811576824549
"Pueblo, CO",52,0.000141712541559928
"Punta Gorda, FL",510,0.00138987300376083
"Raleigh/Durham, NC",2352,0.0064097672644029
"Rapid City, SD",328,0.000893879108301085
"Redding, CA",28,7.63067531476536e-05
"Reno, NV",1032,0.0028124489017278
"Rhinelander, WI",60,0.000163514471030686
"Richmond, VA",885,0.00241183844770262
"Riverton/Lander, WY",43,0.000117185370905325
"Roanoke, VA",124,0.000337929906796752
"Rochester, MN",233,0.000634981195835831
"Rochester, NY",418,0.00113915081484711
"Rock Springs, WY",45,0.000122635853273015
"Rockford, IL",66,0.000179865918133755
"Roswell, NM",57,0.000155338747479152
"Sacramento, CA",2527,0.00688668447157573
"Saginaw/Bay City/Midland, MI",91,0.000247996947729874
"Saipan, TT",13,3.5428135389982e-05
"Salina, KS",53,0.000144437782743773
"Salt Lake City, UT",8686,0.0236714449228757
"San Angelo, TX",121,0.000329754183245217
"San Antonio, TX",1624,0.00442579168256391
"San Diego, CA",3756,0.010236005886521
"San Francisco, CA",6129,0.0167030032157846
"San Jose, CA",2098,0.00571755600370633
"San Juan, PR",2091,0.00569847931541941
"San Luis Obispo, CA",307,0.000836649043440344
"Sanford, FL",692,0.00188586689922058
"Santa Ana, CA",1780,0.00485092930724369
"Santa Barbara, CA",250,0.000681310295961193
"Santa Fe, NM",96,0.000261623153649098
"Santa Maria, CA",20,5.45048236768954e-05
"Santa Rosa, CA",137,0.000373358042186734
"Sarasota/Bradenton, FL",904,0.00246361803019567
"Sault Ste. Marie, MI",60,0.000163514471030686
"Savannah, GA",863,0.00235188314165804
"Scottsbluff, NE",53,0.000144437782743773
"Scranton/Wilkes-Barre, PA",108,0.000294326047855235
"Seattle, WA",8556,0.0233171635689759
"Sheridan, WY",53,0.000144437782743773
"Shreveport, LA",358,0.000975636343816428
"Sioux City, IA",54,0.000147163023927618
"Sioux Falls, SD",503,0.00137079631547392
"Sitka, AK",30,8.17572355153431e-05
"South Bend, IN",449,0.0012236332915463
"Spokane, WA",1001,0.00272796642502862
"Springfield, IL",11,2.99776530222925e-05
"Springfield, MO",536,0.0014607292745408
"St. Cloud, MN",13,3.5428135389982e-05
"St. George, UT",282,0.000768518013844225
"St. Louis, MO",2898,0.00789774895078214
"St. Petersburg, FL",582,0.00158609036899766
"State College, PA",47,0.000128086335640704
"Staunton, VA",51,0.000138987300376083
"Stillwater, OK",41,0.000111734888537636
"Stockton, CA",31,8.44824766991879e-05
"Sun Valley/Hailey/Ketchum, ID",169,0.000460565760069766
"Syracuse, NY",416,0.00113370033247942
"Tallahassee, FL",362,0.000986537308551807
"Tampa, FL",4729,0.0128876655584019
"Texarkana, AR",84,0.000228920259442961
"Toledo, OH",37,0.000100833923802256
"Traverse City, MI",190,0.000517795824930506
"Trenton, NJ",83,0.000226195018259116
"Tucson, AZ",1055,0.00287512944895623
"Tulsa, OK",849,0.00231372976508421
"Twin Falls, ID",100,0.000272524118384477
"Tyler, TX",102,0.000277974600752167
"Valdosta, GA",91,0.000247996947729874
"Valparaiso, FL",564,0.00153703602768845
"Vernal, UT",49,0.000133536818008394
"Victoria, TX",51,0.000138987300376083
"Waco, TX",90,0.000245271706546029
"Washington, DC",5924,0.0161443287730964
"Waterloo, IA",28,7.63067531476536e-05
"Watertown, SD",49,0.000133536818008394
"West Palm Beach/Palm Beach, FL",1601,0.00436311113533548
"White Plains, NY",274,0.000746716084373467
"Wichita Falls, TX",83,0.000226195018259116
"Wichita, KS",600,0.00163514471030686
"Williston, ND",57,0.000155338747479152
"Wilmington, NC",349,0.000951109173161825
"Wrangell, AK",54,0.000147163023927618
"Yakutat, AK",52,0.000141712541559928
"Yuma, AZ",154,0.000419687142312095
